,Date,Time,Latitude,Longitude
0,2013-09-05,7:27:13 PM,41.997975,-87.7909116666667
1,2013-09-05,7:27:23 PM,41.99857,-87.7909066666667
2,2013-09-05,7:28:03 PM,41.9995,-87.79091
3,2013-09-05,7:28:13 PM,41.99997,-87.7908966666667
4,2013-09-05,7:28:33 PM,42.0000866666667,-87.7906883333333
5,2013-09-05,7:28:43 PM,41.9997933333333,-87.7908416666667
6,2013-09-05,7:28:53 PM,41.9992533333333,-87.79086
7,2013-09-05,7:29:03 PM,41.999125,-87.7912466666667
8,2013-09-05,7:29:13 PM,41.9991316666667,-87.7920066666667
9,2013-09-05,7:29:23 PM,41.9994633333333,-87.7922616666667
10,2013-09-05,7:29:33 PM,42.0000333333333,-87.79226
11,2013-09-05,7:29:43 PM,42.0006133333333,-87.7922683333333
12,2013-09-05,7:30:03 PM,42.000965,-87.79298
13,2013-09-05,7:30:13 PM,42.00096,-87.79375
14,2013-09-05,7:30:23 PM,42.0006083333333,-87.7939066666667
15,2013-09-05,7:30:33 PM,42.0002283333333,-87.7938966666667
16,2013-09-05,7:30:43 PM,41.9997383333333,-87.7938933333333
17,2013-09-05,7:30:53 PM,41.999265,-87.7939233333333
18,2013-09-05,7:31:03 PM,41.9992,-87.7944466666667
19,2013-09-05,7:31:13 PM,41.9991883333333,-87.7951683333333
20,2013-09-05,7:31:23 PM,41.999445,-87.7954766666667
21,2013-09-05,7:31:33 PM,41.99997,-87.79549
22,2013-09-05,7:31:43 PM,42.0001,-87.7949783333333
23,2013-09-05,7:31:53 PM,42.0001066666667,-87.7943233333333
24,2013-09-05,7:32:03 PM,41.9999116666667,-87.7939416666667
25,2013-09-05,7:32:23 PM,41.9991916666667,-87.794375
26,2013-09-05,7:32:33 PM,41.9991833333333,-87.7950133333333
27,2013-09-05,7:32:43 PM,41.99928,-87.7955466666667
28,2013-09-05,7:32:53 PM,41.9997783333333,-87.79555
29,2013-09-05,7:33:03 PM,42.0002683333333,-87.7955433333333
30,2013-09-05,7:33:13 PM,42.0007433333333,-87.79556
31,2013-09-05,7:33:23 PM,42.0009166666667,-87.79598
32,2013-09-05,7:33:33 PM,42.0009216666667,-87.796705
33,2013-09-05,7:33:43 PM,42.000715,-87.797085
34,2013-09-05,7:33:53 PM,42.0002433333333,-87.79709
35,2013-09-05,7:34:03 PM,41.9997633333333,-87.79713
36,2013-09-05,7:34:13 PM,41.999225,-87.7971083333333
37,2013-09-05,7:34:33 PM,41.9987883333333,-87.7974133333333
38,2013-09-05,7:34:43 PM,41.9986866666667,-87.798025
39,2013-09-05,7:34:53 PM,41.9992433333333,-87.7981016666667
40,2013-09-05,7:35:03 PM,41.9998316666667,-87.7981116666667
41,2013-09-05,7:35:13 PM,41.9999716666667,-87.79861
42,2013-09-05,7:35:23 PM,41.9999733333333,-87.799255
43,2013-09-05,7:35:33 PM,41.9994733333333,-87.79925
44,2013-09-05,7:35:43 PM,41.998845,-87.7991366666667
45,2013-09-05,7:35:53 PM,41.9984916666667,-87.7994
46,2013-09-05,7:36:03 PM,41.9983266666667,-87.7999783333333
47,2013-09-05,7:36:13 PM,41.9988066666667,-87.800075
48,2013-09-05,7:36:23 PM,41.99935,-87.8001966666667
49,2013-09-05,7:36:33 PM,41.9998583333333,-87.8003183333333
50,2013-09-05,7:36:43 PM,41.999955,-87.7997233333333
51,2013-09-05,7:36:53 PM,41.9999683333333,-87.7990183333333
52,2013-09-05,7:37:03 PM,41.99998,-87.798125
53,2013-09-05,7:37:13 PM,41.9999766666667,-87.7973383333333
54,2013-09-05,7:37:23 PM,42.00022,-87.7971033333333
55,2013-09-05,7:37:33 PM,42.0007966666667,-87.79711
56,2013-09-05,7:37:43 PM,42.00094,-87.796425
57,2013-09-05,7:37:53 PM,42.0009416666667,-87.795605
58,2013-09-05,7:38:03 PM,42.00095,-87.794755
59,2013-09-05,7:38:13 PM,42.0009633333333,-87.7939016666667
60,2013-09-05,7:38:23 PM,42.0009716666667,-87.793085
61,2013-09-05,7:38:33 PM,42.0009733333333,-87.7922583333333
62,2013-09-05,7:39:13 PM,41.9991683333333,-87.7898116666667
63,2013-09-05,7:39:23 PM,41.99898,-87.79043
64,2013-09-05,7:39:33 PM,41.9991716666667,-87.7910883333333
65,2013-09-05,7:39:43 PM,41.999185,-87.7918033333333
66,2013-09-05,7:39:53 PM,41.9991866666667,-87.792415
67,2013-09-05,7:40:03 PM,41.999175,-87.7930483333333
68,2013-09-05,7:40:13 PM,41.9991666666667,-87.7936966666667
69,2013-09-05,7:40:23 PM,41.9991666666667,-87.79437
70,2013-09-05,7:40:33 PM,41.9991583333333,-87.7950216666667
71,2013-09-05,7:40:43 PM,41.9991283333333,-87.7956116666667
72,2013-09-05,7:40:53 PM,41.99898,-87.7963
73,2013-09-05,7:41:03 PM,41.9988633333333,-87.7969583333333
74,2013-09-05,7:41:13 PM,41.998745,-87.7976466666667
75,2013-09-05,7:41:23 PM,41.99862,-87.7982616666667
76,2013-09-05,7:41:33 PM,41.9985383333333,-87.7987716666667
77,2013-09-05,7:41:43 PM,41.9985233333333,-87.7991283333333
78,2013-09-05,7:41:53 PM,41.99837,-87.7997116666667
79,2013-09-05,7:42:03 PM,41.9981466666667,-87.800345
80,2013-09-05,7:42:13 PM,41.998025,-87.800815
81,2013-09-05,7:42:23 PM,41.9985083333333,-87.801005
82,2013-09-05,7:42:33 PM,41.99904,-87.8011416666667
83,2013-09-05,7:42:43 PM,41.9995716666667,-87.801275
84,2013-09-05,7:42:53 PM,41.999965,-87.80148
85,2013-09-05,7:43:03 PM,42.0004366666667,-87.801635
86,2013-09-05,7:43:13 PM,42.0009866666667,-87.8016416666667
87,2013-09-05,7:43:23 PM,42.00131,-87.8016616666667
88,2013-09-05,7:43:33 PM,42.0014966666667,-87.8018766666667
89,2013-09-05,7:43:43 PM,42.00149,-87.8023766666667
90,2013-09-05,7:43:53 PM,42.00143,-87.80282
91,2013-09-05,7:44:03 PM,42.000915,-87.8028583333333
92,2013-09-05,7:44:13 PM,42.00038,-87.8028733333333
93,2013-09-05,7:44:33 PM,41.9995716666667,-87.8028966666667
94,2013-09-05,7:44:43 PM,41.999015,-87.802905
95,2013-09-05,7:44:53 PM,41.99847,-87.8029133333333
96,2013-09-05,7:45:03 PM,41.9978783333333,-87.802925
97,2013-09-05,7:45:23 PM,41.9977466666667,-87.8038766666667
98,2013-09-05,7:45:33 PM,41.99786,-87.8045733333333
99,2013-09-05,7:45:43 PM,41.9981516666667,-87.8048216666667
100,2013-09-05,7:45:53 PM,41.998685,-87.804825
101,2013-09-05,7:46:03 PM,41.999185,-87.8048466666667
102,2013-09-05,7:46:13 PM,41.9997283333333,-87.8048466666667
103,2013-09-05,7:46:23 PM,42.000005,-87.80449
104,2013-09-05,7:46:33 PM,42.0002466666667,-87.80417
105,2013-09-05,7:46:43 PM,42.0008066666667,-87.8041566666667
106,2013-09-05,7:46:53 PM,42.00133,-87.8041633333333
107,2013-09-05,7:47:03 PM,42.001535,-87.8038633333333
108,2013-09-05,7:47:13 PM,42.001535,-87.8031666666667
109,2013-09-05,7:47:23 PM,42.0015333333333,-87.8025366666667
110,2013-09-05,7:47:33 PM,42.0015366666667,-87.8019033333333
111,2013-09-05,7:47:43 PM,42.001235,-87.8017683333333
112,2013-09-05,7:47:53 PM,42.000895,-87.8017616666667
113,2013-09-05,7:48:03 PM,42.0002983333333,-87.801775
114,2013-09-05,7:48:23 PM,42.000005,-87.8024533333333
115,2013-09-05,7:48:33 PM,42.0000083333333,-87.803245
116,2013-09-05,7:48:43 PM,41.9999816666667,-87.804005
117,2013-09-05,7:48:53 PM,41.9999616666667,-87.8047366666667
118,2013-09-05,7:49:03 PM,41.999425,-87.8048316666667
119,2013-09-05,7:49:13 PM,41.9988883333333,-87.8048333333333
120,2013-09-05,7:49:23 PM,41.99867,-87.8052433333333
121,2013-09-05,7:49:33 PM,41.9986416666667,-87.8059216666667
122,2013-09-05,7:50:13 PM,41.9993983333333,-87.8066466666667
123,2013-09-05,7:50:23 PM,41.999515,-87.8061583333333
124,2013-09-05,7:50:33 PM,41.9995166666667,-87.8054566666667
125,2013-09-05,7:50:43 PM,41.9995916666667,-87.8048783333333
126,2013-09-05,7:50:53 PM,41.9999766666667,-87.80495
127,2013-09-05,7:51:33 PM,42.0007166666667,-87.805305
128,2013-09-05,7:52:03 PM,42.0005933333333,-87.8053416666667
129,2013-09-05,7:52:13 PM,42.000145,-87.8053483333333
130,2013-09-05,7:52:23 PM,41.9999966666667,-87.80513
131,2013-09-05,7:52:33 PM,41.99973,-87.80491
132,2013-09-05,7:52:43 PM,41.999145,-87.8048966666667
133,2013-09-05,7:52:53 PM,41.9986733333333,-87.8050183333333
134,2013-09-05,7:53:03 PM,41.9986683333333,-87.805745
135,2013-09-05,7:53:13 PM,41.9986583333333,-87.8064333333333
136,2013-09-05,7:53:23 PM,41.9986883333333,-87.8067666666667
137,2013-09-05,7:53:33 PM,41.9989066666667,-87.8072216666667
138,2013-09-05,7:53:43 PM,41.9992316666667,-87.8077566666667
139,2013-09-05,7:53:53 PM,41.999565,-87.808305
140,2013-09-05,7:54:03 PM,41.99992,-87.8088933333333
141,2013-09-05,7:54:13 PM,42.0002683333333,-87.8094583333333
142,2013-09-05,7:54:23 PM,42.0006033333333,-87.8099866666667
143,2013-09-05,7:54:33 PM,42.0009316666667,-87.8105366666667
144,2013-09-05,7:54:43 PM,42.001265,-87.8110883333333
145,2013-09-05,7:54:53 PM,42.0016066666667,-87.8115233333333
146,2013-09-05,7:55:03 PM,42.00216,-87.8115233333333
147,2013-09-05,7:55:13 PM,42.0026083333333,-87.8115433333333
148,2013-09-05,7:55:23 PM,42.003105,-87.811545
149,2013-09-05,7:55:33 PM,42.0036166666667,-87.8115583333333
150,2013-09-05,7:55:43 PM,42.0040866666667,-87.811585
151,2013-09-05,7:55:53 PM,42.0042166666667,-87.8111983333333
152,2013-09-05,7:56:03 PM,42.0042366666667,-87.8106483333333
153,2013-09-05,7:56:13 PM,42.0039733333333,-87.8104383333333
154,2013-09-05,7:56:23 PM,42.0034383333333,-87.8104316666667
155,2013-09-05,7:56:33 PM,42.002945,-87.810425
156,2013-09-05,7:56:43 PM,42.0024683333333,-87.8104266666667
157,2013-09-05,7:56:53 PM,42.00211,-87.8104033333333
158,2013-09-05,7:57:03 PM,42.0017183333333,-87.81044
159,2013-09-05,7:57:13 PM,42.0012133333333,-87.8106416666667
160,2013-09-05,7:57:23 PM,42.0008566666667,-87.8105
161,2013-09-05,7:57:33 PM,42.0005016666667,-87.8099116666667
162,2013-09-05,7:57:43 PM,42.0004516666667,-87.80946
163,2013-09-05,7:57:53 PM,42.0008683333333,-87.809255
164,2013-09-05,7:58:03 PM,42.0014133333333,-87.8092583333333
165,2013-09-05,7:58:13 PM,42.0019583333333,-87.8092516666667
166,2013-09-05,7:58:23 PM,42.0024333333333,-87.8092533333333
167,2013-09-05,7:58:33 PM,42.0028933333333,-87.8092666666667
168,2013-09-05,7:58:43 PM,42.00348,-87.8092666666667
169,2013-09-05,7:58:53 PM,42.00406,-87.80926
170,2013-09-05,7:59:03 PM,42.0043016666667,-87.8090816666667
171,2013-09-05,7:59:13 PM,42.0043233333333,-87.8083316666667
172,2013-09-05,7:59:23 PM,42.0041033333333,-87.8080566666667
173,2013-09-05,7:59:33 PM,42.0035616666667,-87.8080433333333
174,2013-09-05,7:59:43 PM,42.002955,-87.808045
175,2013-09-05,8:00:03 PM,42.0022383333333,-87.8080366666667
176,2013-09-05,8:00:23 PM,42.001815,-87.8080216666667
177,2013-09-05,8:00:33 PM,42.0012283333333,-87.808035
178,2013-09-05,8:00:43 PM,42.0007333333333,-87.80802
179,2013-09-05,8:00:53 PM,42.00015,-87.8080283333333
180,2013-09-05,8:01:03 PM,41.9997933333333,-87.8083016666667
181,2013-09-05,8:01:13 PM,41.99944,-87.807965
182,2013-09-05,8:01:23 PM,41.9990466666667,-87.8073183333333
183,2013-09-05,8:02:13 PM,42.0009216666667,-87.8068716666667
184,2013-09-05,8:02:23 PM,42.0009233333333,-87.807465
185,2013-09-05,8:02:33 PM,42.00097,-87.8079516666667
186,2013-09-05,8:02:43 PM,42.0015166666667,-87.80796
187,2013-09-05,8:02:53 PM,42.0020783333333,-87.8079533333333
188,2013-09-05,8:03:03 PM,42.0025783333333,-87.80795
189,2013-09-05,8:03:13 PM,42.00267,-87.8073416666667
190,2013-09-05,8:04:03 PM,42.00448,-87.8072866666667
