,Date,Species,Trap,WnvPresent,Tavg,PrecipTotal,StnPressure,ResultDir,AvgSpeed,Sunlight,MIFG,TS,SQ,GR,VCFG,FG+,SN,FG,VCTS,BCFG,BR,RA,FU,DZ,TSRA,HZ
0,2007-05-29,CULEX PIPIENS/RESTUANS,T002,0,63.38242591869505,0.05659478590724705,29.38058124035691,14.478207654511651,10.254485133326163,14.517241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024983958576638855,0.0,0.31034482758620685,0.29134722749810527,0.0,0.0,0.05348035870879124,0.166427434614911
1,2007-05-29,CULEX RESTUANS,T002,0,63.38242591869505,0.05659478590724705,29.38058124035691,14.478207654511651,10.254485133326163,14.517241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024983958576638855,0.0,0.31034482758620685,0.29134722749810527,0.0,0.0,0.05348035870879124,0.166427434614911
2,2007-05-29,CULEX RESTUANS,T007,0,63.35783259532428,0.05699722210785967,29.379209976265933,14.489386437862002,10.262384806893746,14.517241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025729210799995576,0.0,0.31034482758620685,0.2928377319448187,0.0,0.0,0.051989854262077806,0.16419167794484082
3,2007-05-29,CULEX PIPIENS/RESTUANS,T015,0,63.24365680011223,0.05886555330223876,29.37284381071472,14.541284526594755,10.29905945626489,14.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029189083382179067,0.0,0.3103448275862069,0.29975747710918577,0.0,0.0,0.04507010909771082,0.15381206019829038
4,2007-05-29,CULEX RESTUANS,T015,0,63.24365680011223,0.05886555330223876,29.37284381071472,14.541284526594755,10.29905945626489,14.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029189083382179067,0.0,0.3103448275862069,0.29975747710918577,0.0,0.0,0.04507010909771082,0.15381206019829038
5,2007-05-29,CULEX RESTUANS,T045,0,63.82766886809402,0.04930899218980944,29.40540690783855,14.275824495693941,10.111467701094982,14.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011491747988791438,0.0,0.3103448275862069,0.26436280632241044,0.0,0.0,0.08046477988448608,0.20690406637845327
6,2007-05-29,CULEX RESTUANS,T046,0,63.94232702596266,0.047432767788322755,29.41179996876214,14.2237071512082,10.074638110991724,14.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00801725835640868,0.0,0.3103448275862069,0.25741382705764493,0.0,0.0,0.0874137591492516,0.21732753527560156
7,2007-05-29,CULEX PIPIENS/RESTUANS,T048,0,64.0173967376546,0.046204354324272716,29.415985673898895,14.189584554984584,10.05052480966037,14.517241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742418608167872,0.0,0.31034482758620685,0.25286414756116327,0.0,0.0,0.09196343864573321,0.2241520545203239
8,2007-05-29,CULEX RESTUANS,T048,0,64.0173967376546,0.046204354324272716,29.415985673898895,14.189584554984584,10.05052480966037,14.517241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742418608167872,0.0,0.31034482758620685,0.25286414756116327,0.0,0.0,0.09196343864573321,0.2241520545203239
9,2007-05-29,CULEX RESTUANS,T049,0,63.92465978219229,0.04772186814092863,29.410814886079184,14.231737716558364,10.080313043839173,14.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008552629379752883,0.0,0.3103448275862069,0.2584845691043334,0.0,0.0,0.0863430171025632,0.21572142220556895
