,Date,Species,Trap,WnvPresent,Tavg,PrecipTotal,StnPressure,ResultDir,AvgSpeed,Sunlight,MIFG,TS,SQ,GR,VCFG,FG+,SN,FG,VCTS,BCFG,BR,RA,FU,DZ,TSRA,HZ
0,2007-05-29,CULEX PIPIENS/RESTUANS,T002,0,64.18240937712416,0.06564995165240657,29.391409400720732,15.020832527540106,10.068878564191921,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898139194890107,0.0,0.31999999999999995,0.30898139194890106,0.0,0.0,0.06203721610219784,0.17101860805109892
1,2007-05-29,CULEX RESTUANS,T002,0,64.18240937712416,0.06564995165240657,29.391409400720732,15.020832527540106,10.068878564191921,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898139194890107,0.0,0.31999999999999995,0.30898139194890106,0.0,0.0,0.06203721610219784,0.17101860805109892
2,2007-05-29,CULEX RESTUANS,T007,0,64.1633905403841,0.06611677764511723,29.390043502445767,15.028612960751952,10.079166025883138,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02984588452799487,0.0,0.31999999999999995,0.3098458845279949,0.0,0.0,0.06030823094401025,0.17015411547200512
3,2007-05-29,CULEX PIPIENS/RESTUANS,T015,0,64.07509459208678,0.06828404183059696,29.38370224797714,15.064734030509948,10.126926107007598,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385933672332772,0.0,0.32,0.3138593367233277,0.0,0.0,0.05228132655334456,0.1661406632766723
4,2007-05-29,CULEX RESTUANS,T015,0,64.07509459208678,0.06828404183059696,29.38370224797714,15.064734030509948,10.126926107007598,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385933672332772,0.0,0.32,0.3138593367233277,0.0,0.0,0.05228132655334456,0.1661406632766723
5,2007-05-29,CULEX RESTUANS,T045,0,64.52673059132604,0.05719843094017895,29.41613792428614,14.879973849002983,9.882632089237276,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330427666998068,0.0,0.32,0.2933304276669981,0.0,0.0,0.09333914466600386,0.1866695723330019
6,2007-05-29,CULEX RESTUANS,T046,0,64.61539956674444,0.0550220106344544,29.422505968884373,14.843700177240907,9.834670234351865,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009300019693434068,0.0,0.32,0.2893000196934341,0.0,0.0,0.10139996061313186,0.19069998030656593
7,2007-05-29,CULEX PIPIENS/RESTUANS,T048,0,64.67345347711954,0.05359705101615635,29.426675295174945,14.819950850269269,9.803268346467148,14.588666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006661205585474732,0.0,0.31999999999999995,0.2866612055854747,0.0,0.0,0.10667758882905051,0.19333879441452526
8,2007-05-29,CULEX RESTUANS,T048,0,64.67345347711954,0.05359705101615635,29.426675295174945,14.819950850269269,9.803268346467148,14.588666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006661205585474732,0.0,0.31999999999999995,0.2866612055854747,0.0,0.0,0.10667758882905051,0.19333879441452526
9,2007-05-29,CULEX RESTUANS,T049,0,64.6017368982287,0.05535736704347721,29.42152474087279,14.84928945072462,9.842060495958108,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009921050080513345,0.0,0.32,0.2899210500805134,0.0,0.0,0.10015789983897332,0.19007894991948668
10,2007-05-29,CULEX PIPIENS/RESTUANS,T050,0,64.51738584897353,0.05742780188883129,29.41546680188083,14.883796698147188,9.887686745327949,14.588666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137551886830209,0.0,0.32,0.2937551886830209,0.0,0.0,0.09248962263395821,0.18624481131697912
11,2007-05-29,CULEX PIPIENS/RESTUANS,T054,0,64.53641269889553,0.05696077920892762,29.41683327564795,14.876012986815459,9.877394949233775,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012890331868384484,0.0,0.31999999999999995,0.2928903318683845,0.0,0.0,0.09421933626323102,0.1871096681316155
12,2007-05-29,CULEX RESTUANS,T054,0,64.53641269889553,0.05696077920892762,29.41683327564795,14.876012986815459,9.877394949233775,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012890331868384484,0.0,0.31999999999999995,0.2928903318683845,0.0,0.0,0.09421933626323102,0.1871096681316155
13,2007-05-29,CULEX PIPIENS/RESTUANS,T086,0,64.74199331518398,0.051914709536393225,29.43159770172685,14.791911825606554,9.766194524968666,14.588666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035457584007281802,0.0,0.32000000000000006,0.28354575840072826,0.0,0.0,0.11290848319854364,0.19645424159927186
14,2007-05-29,CULEX RESTUANS,T086,0,64.74199331518398,0.051914709536393225,29.43159770172685,14.791911825606554,9.766194524968666,14.588666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035457584007281802,0.0,0.32000000000000006,0.28354575840072826,0.0,0.0,0.11290848319854364,0.19645424159927186
15,2007-05-29,CULEX RESTUANS,T091,0,64.68077293120417,0.05341739168862468,29.427200965059203,14.816956528143743,9.799309187212284,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006328503127082739,0.0,0.31999999999999995,0.28632850312708275,0.0,0.0,0.1073429937458345,0.19367149687291726
16,2007-05-29,CULEX RESTUANS,T094,0,64.7601607183869,0.051468782366866646,29.43290245159324,14.784479706114444,9.756367611417987,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002719967346049344,0.0,0.32,0.2827199673460494,0.0,0.0,0.11456006530790132,0.19728003265395067
17,2007-05-29,CULEX RESTUANS,T096,0,64.77246421646744,0.0511667874139805,29.433786066455383,14.779446456899672,9.749712537456235,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216071743329724,0.0,0.31999999999999995,0.2821607174332972,0.0,0.0,0.11567856513340549,0.19783928256670272
18,2007-05-29,CULEX PIPIENS,T096,0,64.77246421646744,0.0511667874139805,29.433786066455383,14.779446456899672,9.749712537456235,14.588666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216071743329724,0.0,0.31999999999999995,0.2821607174332972,0.0,0.0,0.11567856513340549,0.19783928256670272
19,2007-05-29,CULEX PIPIENS/RESTUANS,T129,0,64.60520287554331,0.055272293054845684,29.421773661061742,14.847871550914093,9.840185717319747,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009763505657121644,0.0,0.31999999999999995,0.2897635056571216,0.0,0.0,0.1004729886857567,0.19023649434287837
20,2007-05-29,CULEX RESTUANS,T129,0,64.60520287554331,0.055272293054845684,29.421773661061742,14.847871550914093,9.840185717319747,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009763505657121644,0.0,0.31999999999999995,0.2897635056571216,0.0,0.0,0.1004729886857567,0.19023649434287837
21,2007-05-29,CULEX PIPIENS/RESTUANS,T143,0,64.1024581280846,0.06761239140155989,29.385667447380627,15.053539856692666,10.112124921626968,14.588666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261553963251831,0.0,0.32,0.3126155396325183,0.0,0.0,0.054768920734963394,0.16738446036748172
22,2007-05-29,CULEX PIPIENS/RESTUANS,T148,0,64.27269542063037,0.06343383967543603,29.39789358020891,14.983897327923932,10.0200420224772,14.588666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024877480880437123,0.0,0.32,0.30487748088043715,0.0,0.0,0.07024503823912574,0.1751225191195629
