,Date,Species,Trap,WnvPresent,Tavg,PrecipTotal,StnPressure,ResultDir,AvgSpeed,Sunlight,MIFG,TS,SQ,GR,VCFG,FG+,SN,FG,VCTS,BCFG,BR,RA,FU,DZ,TSRA,HZ
0,2007-05-29,CULEX PIPIENS/RESTUANS,T002,0,65.20301172140522,0.17694417584670322,29.422527912076646,14.759255677956041,7.487546520127745,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6550930402554945,0.5999999999999999,0.0,0.0,0.2,0.34490695974450536
1,2007-05-29,CULEX RESTUANS,T002,0,65.20301172140522,0.17694417584670322,29.422527912076646,14.759255677956041,7.487546520127745,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6550930402554945,0.5999999999999999,0.0,0.0,0.2,0.34490695974450536
2,2007-05-29,CULEX RESTUANS,T007,0,65.17923817548014,0.1795376535839846,29.421231173208003,14.793835381119791,7.485385288680011,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507705773600255,0.5999999999999999,0.0,0.0,0.19999999999999998,0.34922942263997436
3,2007-05-29,CULEX PIPIENS/RESTUANS,T015,0,65.06886824010849,0.19157801016998316,29.415210994915007,14.954373468933108,7.47535165819168,14.896666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307033163833614,0.6,0.0,0.0,0.2,0.3692966836166386
4,2007-05-29,CULEX RESTUANS,T015,0,65.06886824010849,0.19157801016998316,29.415210994915007,14.954373468933108,7.47535165819168,14.896666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307033163833614,0.6,0.0,0.0,0.2,0.3692966836166386
5,2007-05-29,CULEX RESTUANS,T045,0,65.63341323915755,0.12999128300099422,29.4460043584995,14.133217106679922,7.526673930832503,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333478616650095,0.6,0.0,0.0,0.19999999999999998,0.26665213833499035
6,2007-05-29,CULEX RESTUANS,T046,0,65.74424945843057,0.11790005908030221,29.45204997045985,13.972000787737363,7.536749950766414,14.896666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534999015328296,0.6,0.0,0.0,0.2,0.24650009846717036
7,2007-05-29,CULEX PIPIENS/RESTUANS,T048,0,65.81681684639943,0.10998361675642418,29.456008191621784,13.866448223418987,7.543346986036311,14.896666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666939720726262,0.5999999999999999,0.0,0.0,0.19999999999999998,0.23330602792737365
8,2007-05-29,CULEX RESTUANS,T048,0,65.81681684639943,0.10998361675642418,29.456008191621784,13.866448223418987,7.543346986036311,14.896666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666939720726262,0.5999999999999999,0.0,0.0,0.19999999999999998,0.23330602792737365
9,2007-05-29,CULEX RESTUANS,T049,0,65.72717112278588,0.11976315024154004,29.451118424879233,13.996842003220532,7.535197374798717,14.896666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503947495974334,0.6,0.0,0.0,0.2,0.24960525040256673
10,2007-05-29,CULEX PIPIENS/RESTUANS,T050,0,65.62173231121693,0.1312655660490627,29.44536721697547,14.150207547320836,7.525612028292448,14.896666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312240565848956,0.6,0.0,0.0,0.2,0.2687759434151045
11,2007-05-29,CULEX PIPIENS/RESTUANS,T054,0,65.64551587361942,0.12867099560515344,29.44666450219742,14.115613274735377,7.527774170329038,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355483406580776,0.6,0.0,0.0,0.2,0.2644516593419224
12,2007-05-29,CULEX RESTUANS,T054,0,65.64551587361942,0.12867099560515344,29.44666450219742,14.115613274735377,7.527774170329038,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355483406580776,0.6,0.0,0.0,0.2,0.2644516593419224
13,2007-05-29,CULEX PIPIENS/RESTUANS,T086,0,65.90249164397999,0.10063727520218455,29.460681362398912,13.741830336029128,7.55113560399818,14.896666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822712079963592,0.6,0.0,0.0,0.2,0.21772879200364093
14,2007-05-29,CULEX RESTUANS,T086,0,65.90249164397999,0.10063727520218455,29.460681362398912,13.741830336029128,7.55113560399818,14.896666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822712079963592,0.6,0.0,0.0,0.2,0.21772879200364093
15,2007-05-29,CULEX RESTUANS,T091,0,65.82596616400522,0.10898550938124821,29.456507245309375,13.853140125083307,7.544178742182292,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683574843645863,0.5999999999999999,0.0,0.0,0.2,0.23164251563541371
16,2007-05-29,CULEX RESTUANS,T094,0,65.92520089798364,0.09815990203814803,29.46192004898093,13.708798693841974,7.553200081634876,14.896666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864001632697533,0.6,0.0,0.0,0.2,0.21359983673024674
17,2007-05-29,CULEX RESTUANS,T096,0,65.94058027058432,0.0964821522998917,29.462758923850046,13.686428697331886,7.554598206416755,14.896666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891964128335137,0.5999999999999999,0.0,0.0,0.19999999999999996,0.21080358716648617
18,2007-05-29,CULEX PIPIENS,T096,0,65.94058027058432,0.0964821522998917,29.462758923850046,13.686428697331886,7.554598206416755,14.896666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891964128335137,0.5999999999999999,0.0,0.0,0.19999999999999996,0.21080358716648617
19,2007-05-29,CULEX PIPIENS/RESTUANS,T129,0,65.73150359442914,0.11929051697136492,29.451354741514315,13.990540226284864,7.535591235857195,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511824717143918,0.5999999999999999,0.0,0.0,0.2,0.2488175282856082
20,2007-05-29,CULEX RESTUANS,T129,0,65.73150359442914,0.11929051697136492,29.451354741514315,13.990540226284864,7.535591235857195,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511824717143918,0.5999999999999999,0.0,0.0,0.2,0.2488175282856082
21,2007-05-29,CULEX PIPIENS/RESTUANS,T143,0,65.10307266010575,0.18784661889755497,29.417076690551227,14.904621585300733,7.478461150918704,14.896666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369223018374086,0.6000000000000001,0.0,0.0,0.2,0.36307769816259156
22,2007-05-29,CULEX PIPIENS/RESTUANS,T148,0,65.31586927578797,0.16463244264131136,29.428683778679343,14.595099235217484,7.497806297798906,14.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756125955978143,0.5999999999999999,0.0,0.0,0.2,0.3243874044021856
23,2007-05-29,CULEX RESTUANS,T153,0,65.58118175844781,0.13568926271478549,29.44315536864261,14.209190169530473,7.521925614404346,14.896666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238512288086909,0.6000000000000001,0.0,0.0,0.2,0.27614877119130915
24,2007-05-29,CULEX RESTUANS,T159,0,65.92183013324791,0.09852762182750215,29.461736189086253,13.713701624366696,7.552893648477082,14.896666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857872969541632,0.6,0.0,0.0,0.20000000000000004,0.21421270304583692
25,2007-06-05,CULEX PIPIENS/RESTUANS,T002,0,67.63055824153295,0.21330558241532965,29.008527912076644,19.66944175846703,7.648148864408791,15.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509304025549462,0.0,0.9999999999999999,0.8,0.0,0.0,0.48981391948901065,0.4
26,2007-06-05,CULEX RESTUANS,T002,0,67.63055824153295,0.21330558241532965,29.008527912076644,19.66944175846703,7.648148864408791,15.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509304025549462,0.0,0.9999999999999999,0.8,0.0,0.0,0.48981391948901065,0.4
27,2007-06-05,CULEX PIPIENS,T002,0,67.63055824153295,0.21330558241532965,29.008527912076644,19.66944175846703,7.648148864408791,15.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509304025549462,0.0,0.9999999999999999,0.8,0.0,0.0,0.48981391948901065,0.4
28,2007-06-05,CULEX PIPIENS/RESTUANS,T015,0,67.48421989830017,0.21184219898300172,29.001210994915006,19.81578010169983,7.609125306213379,15.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030703316383361403,0.0,1.0,0.8,0.0,0.0,0.5385933672332772,0.4
29,2007-06-05,CULEX RESTUANS,T015,0,67.48421989830017,0.21184219898300172,29.001210994915006,19.81578010169983,7.609125306213379,15.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030703316383361403,0.0,1.0,0.8,0.0,0.0,0.5385933672332772,0.4
30,2007-06-05,CULEX PIPIENS/RESTUANS,T045,0,68.10008716999005,0.2180008716999006,29.032004358499503,19.199912830009943,7.773356578664014,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13334786166500964,0.0,1.0,0.7999999999999999,0.0,0.0,0.33330427666998064,0.39999999999999997
31,2007-06-05,CULEX RESTUANS,T045,0,68.10008716999005,0.2180008716999006,29.032004358499503,19.199912830009943,7.773356578664014,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13334786166500964,0.0,1.0,0.7999999999999999,0.0,0.0,0.33330427666998064,0.39999999999999997
32,2007-06-05,CULEX PIPIENS,T045,0,68.10008716999005,0.2180008716999006,29.032004358499503,19.199912830009943,7.773356578664014,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13334786166500964,0.0,1.0,0.7999999999999999,0.0,0.0,0.33330427666998064,0.39999999999999997
33,2007-06-05,CULEX RESTUANS,T046,0,68.22099940919698,0.2192099940919698,29.03804997045985,19.079000590803023,7.805599842452528,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349990153282966,0.0,1.0,0.8,0.0,0.0,0.29300019693434065,0.4
34,2007-06-05,CULEX PIPIENS/RESTUANS,T048,0,68.30016383243574,0.2200016383243576,29.042008191621782,18.99983616756424,7.826710355316201,15.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16669397207262632,0.0,0.9999999999999998,0.7999999999999999,0.0,0.0,0.2666120558547473,0.39999999999999997
35,2007-06-05,CULEX RESTUANS,T048,0,68.30016383243574,0.2200016383243576,29.042008191621782,18.99983616756424,7.826710355316201,15.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16669397207262632,0.0,0.9999999999999998,0.7999999999999999,0.0,0.0,0.2666120558547473,0.39999999999999997
36,2007-06-05,CULEX PIPIENS,T048,0,68.30016383243574,0.2200016383243576,29.042008191621782,18.99983616756424,7.826710355316201,15.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16669397207262632,0.0,0.9999999999999998,0.7999999999999999,0.0,0.0,0.2666120558547473,0.39999999999999997
37,2007-06-05,CULEX RESTUANS,T049,0,68.2023684975846,0.21902368497584604,29.037118424879232,19.097631502415403,7.800631599355894,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503947495974333,0.0,1.0,0.8,0.0,0.0,0.29921050080513345,0.4
38,2007-06-05,CULEX PIPIENS/RESTUANS,T050,0,68.08734433950937,0.2178734433950938,29.03136721697547,19.21265566049063,7.769958490535833,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122405658489553,0.0,1.0,0.8,0.0,0.0,0.33755188683020904,0.4
39,2007-06-05,CULEX RESTUANS,T050,0,68.08734433950937,0.2178734433950938,29.03136721697547,19.21265566049063,7.769958490535833,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122405658489553,0.0,1.0,0.8,0.0,0.0,0.33755188683020904,0.4
40,2007-06-05,CULEX RESTUANS,T054,0,68.11329004394847,0.2181329004394847,29.03266450219742,19.186709956051534,7.776877345052924,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13554834065807758,0.0,1.0,0.8,0.0,0.0,0.3289033186838448,0.4
41,2007-06-05,CULEX RESTUANS,T086,0,68.39362724797816,0.2209362724797816,29.04668136239891,18.90637275202185,7.851633932794176,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18227120799635912,0.0,1.0,0.8,0.0,0.0,0.23545758400728184,0.4
42,2007-06-05,CULEX PIPIENS/RESTUANS,T094,0,68.41840097961853,0.22118400979618522,29.047920048980927,18.881599020381483,7.858240261231606,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18640016326975328,0.0,1.0,0.8,0.0,0.0,0.22719967346049344,0.4
43,2007-06-05,CULEX PIPIENS/RESTUANS,T096,0,68.43517847700106,0.2213517847700108,29.04875892385005,18.864821522998916,7.862714260533621,15.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18919641283351377,0.0,0.9999999999999998,0.7999999999999998,0.0,0.0,0.22160717433297236,0.3999999999999999
44,2007-06-05,CULEX RESTUANS,T096,0,68.43517847700106,0.2213517847700108,29.04875892385005,18.864821522998916,7.862714260533621,15.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18919641283351377,0.0,0.9999999999999998,0.7999999999999998,0.0,0.0,0.22160717433297236,0.3999999999999999
45,2007-06-05,CULEX PIPIENS,T096,0,68.43517847700106,0.2213517847700108,29.04875892385005,18.864821522998916,7.862714260533621,15.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18919641283351377,0.0,0.9999999999999998,0.7999999999999998,0.0,0.0,0.22160717433297236,0.3999999999999999
46,2007-06-05,CULEX PIPIENS/RESTUANS,T143,0,67.52153381102445,0.21221533811024457,29.003076690551225,19.77846618897555,7.6190756829398545,15.050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692230183740848,0.0,1.0,0.8,0.0,0.0,0.5261553963251832,0.4
47,2007-06-05,CULEX RESTUANS,T143,0,67.52153381102445,0.21221533811024457,29.003076690551225,19.77846618897555,7.6190756829398545,15.050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692230183740848,0.0,1.0,0.8,0.0,0.0,0.5261553963251832,0.4
48,2007-06-05,CULEX RESTUANS,T153,0,68.04310737285215,0.2174310737285215,29.02915536864261,19.256892627147856,7.7581619660939065,15.050000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12385122880869089,0.0,1.0,0.8,0.0,0.0,0.3522975423826183,0.4
